price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,sqft_living15,month,renovated_age
1.05,2,3.0,2330,3600,2.0,0,0,5,10,460,98112,47.6316,2950,9,35
2.58,4,3.5,3280,3800,2.0,0,0,3,11,400,98112,47.6299,2050,9,3
1.2,3,3.0,2350,1620,2.0,0,0,3,9,790,98112,47.6308,2000,1,14
2.25,3,4.25,5150,7800,2.5,0,2,3,11,980,98112,47.6288,4270,7,60
2.25,3,3.0,4040,7200,1.5,0,2,4,9,700,98112,47.6288,3450,3,85
2.89,7,3.0,5350,14400,2.5,0,0,4,10,330,98112,47.6295,3050,9,104
1.33,4,4.5,3130,5126,3.0,0,0,3,10,680,98112,47.6239,2540,11,0
0.883,4,2.5,2800,6874,2.0,0,0,3,9,630,98112,47.6215,1430,3,25
1.48,4,3.0,3050,6179,2.0,0,0,4,9,720,98112,47.6253,3020,8,88
1.25,3,2.5,2070,4944,2.0,0,0,3,9,0,98112,47.6256,3300,12,84
2.92,4,4.75,4575,24085,2.5,0,2,5,10,670,98112,47.6263,3900,7,88
1.3,4,3.25,2330,9687,2.0,0,3,3,9,0,98112,47.6264,3880,5,96
1.1,3,2.75,2640,4050,1.5,0,0,5,8,890,98112,47.6332,1920,5,88
0.524,2,2.0,1450,2272,1.0,0,0,4,6,700,98112,47.633,2170,7,90
1.57,4,3.75,3070,5850,2.0,0,0,5,9,670,98112,47.633,2940,5,87
1.28,4,3.5,3010,3600,2.0,0,0,3,9,640,98112,47.6341,2650,6,15
0.85,3,2.0,1540,3600,2.0,0,0,3,8,0,98112,47.6343,2970,10,26
1.6,4,3.5,3890,3600,2.0,0,0,3,9,1030,98112,47.6342,2460,2,10
0.65,2,1.0,1280,6000,1.0,0,0,3,7,0,98112,47.6339,2460,7,49
0.96,3,1.75,2460,4800,1.0,0,0,4,7,1230,98112,47.6343,2860,8,76
0.6305,3,1.0,1180,3600,1.5,0,0,3,7,0,98112,47.6337,1900,10,88
1.63,4,3.25,2980,3600,2.0,0,0,3,9,830,98112,47.6352,2980,7,15
0.94,4,1.5,2430,3600,2.5,0,0,3,8,0,98112,47.6351,2020,4,35
0.985,3,1.75,1670,5400,2.0,0,0,5,8,0,98112,47.635,2100,6,102
0.585,3,3.5,1700,2197,2.0,0,0,3,8,440,98116,47.5767,1360,9,4
0.55365,2,2.5,1360,1349,2.0,0,0,3,8,310,98112,47.6254,1430,5,17
0.675,2,1.75,2140,5000,1.0,0,0,3,7,1140,98112,47.6284,2250,7,23
0.9,3,2.5,2320,5000,2.0,0,0,3,8,700,98112,47.6278,2160,12,21
0.965,4,2.5,2460,5000,2.0,0,0,5,8,840,98112,47.6282,2320,6,76
1.05,3,1.75,2650,5512,2.0,0,0,3,9,400,98112,47.6265,1440,2,31
1.02,5,2.5,2350,4000,2.0,0,0,3,9,0,98112,47.6265,1840,4,22
0.505,3,1.0,1380,4000,1.5,0,0,3,7,0,98112,47.6261,1690,3,105
0.223,3,1.0,1030,9120,1.0,0,0,3,7,0,98032,47.3607,1470,6,53
0.234,3,1.0,1750,8820,1.0,0,0,4,7,0,98032,47.3608,1400,7,53
0.255,2,1.0,960,28717,1.0,0,0,4,6,0,98070,47.3356,1860,5,30
0.28,2,1.0,1260,4800,1.0,0,0,3,6,160,98126,47.5196,1260,9,67
0.339,3,1.0,1150,2496,1.0,0,0,3,6,140,98126,47.5194,1340,4,68
0.235,1,1.0,810,2451,1.0,0,0,5,7,0,98126,47.5188,980,5,73
0.21,2,1.5,880,1157,2.0,0,0,3,7,0,98126,47.5188,1070,5,7
0.265,3,1.0,1070,4800,1.0,0,0,3,6,100,98126,47.5187,1120,10,67
0.2998,2,1.0,1310,2814,1.0,0,0,3,6,500,98126,47.5185,1300,3,71
0.27,3,2.0,1300,1920,2.0,0,0,3,8,450,98126,47.5183,1300,8,8
0.225,2,1.0,720,4758,1.0,0,0,3,6,0,98126,47.5176,990,9,67
0.765,3,1.5,1500,5111,2.0,0,0,5,8,0,98122,47.6118,2380,3,31
0.925,4,2.75,3010,3400,2.0,0,2,3,9,770,98122,47.6142,1940,3,6
1.67,4,3.75,3450,8395,2.0,0,4,4,10,810,98122,47.6134,3180,7,21
1.27,4,3.25,3640,3604,2.0,0,2,5,9,1680,98122,47.6145,1940,9,101
0.845,4,2.5,2390,5071,2.0,0,0,3,9,630,98122,47.6144,1940,4,27
0.34615,3,2.0,2140,7200,1.0,0,0,4,8,660,98056,47.5084,2070,6,48
0.49995,3,2.5,2580,23925,2.0,0,0,3,9,0,98023,47.2978,1660,2,14
0.2475,3,2.0,1530,8749,1.0,0,0,3,7,0,98023,47.2974,1750,10,19
0.43,3,1.5,1450,7316,1.0,0,0,3,7,0,98133,47.7725,1440,3,54
0.897,4,2.5,2820,6120,2.0,0,0,3,9,0,98115,47.6911,1510,10,0
0.64,4,2.0,2560,7798,1.0,0,0,4,7,670,98115,47.6914,1330,5,67
0.9328,5,3.25,2980,7095,2.5,0,0,3,9,0,98115,47.6919,1670,4,8
0.42,3,2.0,1200,5029,1.0,0,0,3,6,320,98115,47.6936,1510,6,77
0.61,3,1.0,1000,4959,1.0,0,0,3,8,0,98105,47.6629,2240,10,69
0.718,3,1.0,1030,4958,1.0,0,0,5,7,0,98105,47.6647,2230,6,62
0.98,3,2.25,2390,4590,2.0,0,0,3,8,300,98105,47.6615,2280,8,16
0.603,3,1.0,1790,5250,1.0,0,0,3,7,390,98105,47.6627,1790,10,71
1.08,4,2.75,2640,5000,2.0,0,0,3,9,800,98105,47.6619,2010,3,11
0.235,3,1.0,1270,7153,1.0,0,0,5,6,0,98055,47.4815,1650,10,65
0.535,3,2.75,2490,3600,2.0,0,0,3,8,200,98122,47.6098,1880,2,109
0.613,3,2.5,1350,3068,2.0,0,0,3,7,0,98122,47.6099,1900,6,23
0.454,3,2.5,1590,4094,2.0,0,0,3,7,0,98122,47.61,1940,8,23
0.47,4,2.0,1500,3659,1.0,0,0,3,7,670,98122,47.6088,1560,1,109
0.6195,3,2.5,1700,4105,2.0,0,0,3,8,0,98122,47.6078,1880,5,22
0.325,2,1.0,1070,5080,1.0,0,0,5,6,0,98106,47.5224,900,2,73
0.275,2,1.75,2090,11317,1.0,0,0,5,7,1000,98188,47.4594,1940,8,83
0.284,3,2.5,2150,9375,1.0,0,0,3,8,600,98188,47.4578,1950,2,47
0.255,3,1.5,910,25500,1.0,0,0,3,5,0,98188,47.4565,1580,9,71
0.198,2,1.0,790,14200,1.0,0,0,3,7,0,98188,47.459,1430,8,63
0.36,5,3.0,2480,7200,1.0,0,0,3,7,920,98188,47.4586,1910,4,16
0.255,2,1.5,1480,9660,1.0,0,0,3,7,0,98188,47.4577,1990,4,66
0.5,4,2.5,3630,7482,2.0,0,0,3,10,0,98188,47.4565,1600,4,7
0.265,5,4.0,1400,8580,1.0,0,0,5,7,500,98188,47.456,1220,8,60
0.17,3,1.0,1250,7015,1.0,0,0,3,7,0,98188,47.4548,1510,7,56
0.193,2,1.0,680,8640,1.0,0,0,4,5,0,98188,47.4559,1320,11,63
0.273,3,1.0,1560,7800,1.0,0,0,3,7,0,98188,47.4549,1468,2,60
0.197,4,1.0,1360,11175,1.0,0,0,3,7,0,98188,47.4551,1340,2,54
0.2175,3,1.0,1040,9750,1.0,0,0,3,7,0,98188,47.4553,1510,3,56
0.495,4,2.5,3390,7870,2.0,0,0,3,8,0,98188,47.4536,1960,11,0
0.28995,4,1.75,1500,8400,1.0,0,0,3,7,300,98188,47.4531,1780,8,58
0.5988,6,4.0,4470,17877,3.0,0,3,3,9,1240,98188,47.4514,1790,2,2
0.325,4,2.75,1960,8937,1.0,0,0,5,7,980,98188,47.451,1480,2,61
0.17,4,1.0,1920,13787,1.0,0,0,4,7,700,98188,47.4502,1490,6,48
0.27,3,2.25,1760,8287,1.0,0,0,3,7,600,98188,47.4501,1290,8,28
0.249,3,1.75,2120,18335,1.0,0,0,3,7,740,98188,47.451,2050,8,53
0.156,3,1.0,770,9750,1.0,0,0,3,6,0,98188,47.4509,1560,7,73
0.38,4,1.75,1740,9150,1.0,0,0,3,7,0,98188,47.4498,1540,4,41
0.213,2,1.0,740,7380,1.0,0,0,4,6,0,98188,47.4481,1500,4,64
0.3775,4,2.5,2640,10720,2.0,0,0,3,8,0,98188,47.4485,1680,12,15
0.242,5,2.25,2340,7494,1.0,0,0,3,7,1170,98188,47.448,1650,10,63
0.24,2,1.0,870,8400,1.0,0,0,3,7,0,98188,47.4493,1070,10,54
0.4002,4,3.5,2260,30250,2.0,0,0,3,7,0,98188,47.4493,1270,3,2
0.245,3,1.5,1360,8910,2.0,0,0,5,7,0,98188,47.4488,1220,1,66
0.234999,3,1.0,1330,8912,1.0,0,0,3,6,0,98188,47.4493,1200,6,66
0.179,2,1.0,720,8914,1.0,0,0,3,6,0,98188,47.4488,1100,4,66
0.24,2,1.75,1330,7200,1.0,0,0,3,7,0,98188,47.4467,1450,5,21
0.314,5,2.75,2210,13500,1.0,0,0,5,7,750,98188,47.4468,1590,11,51
0.2165,3,1.0,1020,11652,1.0,0,0,4,6,0,98188,47.4459,1690,9,43
0.376,6,2.5,2420,11662,1.0,0,2,4,7,1000,98188,47.4459,1630,8,49
0.18585,3,1.5,1630,11662,1.0,0,0,3,7,0,98188,47.4455,1700,3,52
0.28,3,1.5,1430,8861,1.0,0,0,3,7,0,98188,47.4454,1080,4,59
0.11,2,1.0,790,8250,1.0,0,0,3,6,0,98188,47.4523,900,4,68
0.20495,2,0.75,1130,11429,1.0,0,0,3,7,0,98188,47.4526,1550,8,58
0.34995,5,3.0,2257,10117,1.0,0,0,3,8,894,98188,47.4524,1540,5,9
0.185,2,1.0,670,6750,1.0,0,0,4,5,0,98188,47.4521,1700,1,68
0.33,4,2.5,2380,13550,2.0,0,0,3,7,0,98188,47.4486,1230,6,15
0.23995,3,1.75,1440,7200,1.0,0,0,3,7,0,98188,47.4473,1640,4,29
0.3995,4,2.5,2560,7492,2.0,0,0,3,8,0,98188,47.4467,1260,1,1
0.253779,4,2.0,2030,9600,1.5,0,0,3,6,600,98188,47.4459,1820,6,67
0.329445,2,1.5,830,1119,2.0,0,0,3,7,0,98144,47.5828,1480,6,9
0.3345,2,1.5,830,1858,2.0,0,0,3,7,0,98144,47.5828,1480,7,9
0.43,2,2.5,1520,1588,2.0,0,0,3,8,280,98144,47.5825,1660,5,7
0.445,4,2.0,1650,6000,1.0,0,0,5,7,650,98144,47.5834,1540,5,55
0.515,5,2.0,2220,6000,1.5,0,0,4,7,830,98144,47.5822,1600,12,89
0.37,4,1.0,1310,6000,1.5,0,0,3,7,0,98144,47.5822,1630,7,74
0.5235,2,2.0,1600,5969,1.0,0,0,4,7,800,98116,47.5691,1520,8,64
0.18995,4,2.0,1910,4225,1.0,0,0,4,6,1000,98001,47.3084,1060,3,96
0.645,4,2.5,2780,4200,2.0,0,0,3,8,0,98075,47.5989,2510,10,13
0.712,4,2.5,2730,4385,2.0,0,0,3,8,0,98075,47.5975,2670,4,14
0.69,4,2.5,2780,6235,2.0,0,0,3,8,0,98075,47.5976,2670,8,13
0.668,4,2.5,2670,4410,2.0,0,0,3,8,0,98075,47.5978,2670,7,15
0.568,3,1.0,1340,7260,1.5,0,0,3,7,0,98125,47.7016,1830,4,62
0.389,6,4.5,3560,14010,2.0,0,0,3,7,0,98002,47.3244,1710,5,26
0.425,4,2.5,3052,12145,2.0,0,0,3,8,0,98003,47.2598,2767,1,11
0.3122,4,2.5,2910,8596,2.0,0,0,3,8,0,98003,47.2596,2770,9,10
0.4105,4,2.5,3362,8601,2.0,0,0,3,8,0,98003,47.2592,2770,2,11
0.702,4,2.5,2810,4922,2.0,0,0,3,9,0,98074,47.614,2920,3,10
0.715,4,2.5,2970,5722,2.0,0,0,3,9,0,98074,47.6134,3940,12,9
0.81,4,3.5,4170,4322,2.0,0,0,3,9,1230,98074,47.6136,2970,8,9
0.367,3,1.0,810,7000,1.0,0,0,3,7,0,98052,47.6591,1820,7,46
0.34,4,2.5,2550,7555,2.0,0,0,3,8,0,98001,47.2614,2550,10,13
0.355,4,3.0,2590,7213,2.0,0,0,3,8,0,98001,47.2609,2550,12,13
0.25,4,2.75,1830,6643,2.0,0,0,3,8,0,98001,47.2601,2400,12,13
0.299,4,2.5,2400,6078,2.0,0,0,3,8,0,98001,47.2606,2406,2,14
0.285,3,2.25,1840,6214,1.0,0,0,4,7,570,98031,47.4043,1840,2,32
0.2884,4,2.5,1860,6687,1.0,0,0,4,7,640,98031,47.4046,1860,5,31
0.24,3,1.75,1420,6984,1.0,0,0,4,7,440,98030,47.3748,1430,3,35
0.25,3,2.0,1430,7280,1.0,0,0,3,7,440,98030,47.3742,1430,11,34
0.248,3,1.0,1420,8800,1.0,0,0,4,6,330,98030,47.3746,1480,3,34
0.235,3,1.75,1840,9697,1.0,0,0,4,7,340,98030,47.3764,1430,6,29
0.177,3,1.75,1150,8079,1.0,0,0,4,7,0,98030,47.3766,1540,6,31
0.259,3,2.0,1390,7120,1.0,0,0,3,7,0,98030,47.3786,1530,4,27
0.2675,3,2.5,1400,7629,1.0,0,0,3,7,280,98030,47.3788,1530,4,27
0.21355,3,2.5,1580,8541,2.0,0,0,3,7,0,98001,47.3334,1640,10,24
0.29995,2,1.0,800,3000,1.0,0,0,3,6,0,98118,47.5602,1640,9,110
0.33,4,1.75,1520,14417,1.0,0,0,4,7,0,98065,47.526,1600,2,47
0.435,6,3.5,2400,8620,2.0,0,0,3,8,760,98034,47.7152,1940,8,27
0.752,4,2.5,2940,10382,2.0,0,0,4,9,0,98059,47.5333,2980,6,23
0.7475,4,2.5,2810,11902,2.0,0,0,4,9,0,98059,47.5303,2990,9,21
0.323,3,1.75,1910,8329,1.0,0,0,3,8,0,98022,47.19,2510,12,10
0.339,4,2.5,2840,8746,2.0,0,0,3,8,0,98022,47.19,2630,11,13
0.353,3,2.5,2510,9240,2.0,0,0,4,8,0,98022,47.1896,2690,2,14
0.34629,4,2.75,2690,9240,2.0,0,0,3,8,0,98022,47.1896,2640,7,16
0.775,4,3.5,4130,77832,2.0,0,2,3,10,0,98042,47.3229,4130,7,3
0.935,4,4.5,5670,84267,2.0,0,2,3,11,0,98010,47.323,4100,2,7
0.309,3,2.5,1990,3614,2.0,0,0,3,7,0,98038,47.36,1980,10,9
0.269,3,2.5,1440,3800,2.0,0,0,3,7,0,98038,47.3606,1890,7,9
0.285,3,2.5,1890,3629,2.0,0,0,3,7,0,98038,47.3613,1980,9,9
0.3,3,2.5,1750,4200,2.0,0,0,3,7,0,98038,47.3605,1890,8,9
0.4265,4,2.5,2960,4640,2.0,0,0,3,9,0,98038,47.3597,2750,4,10
0.449,4,2.5,2960,6031,2.0,0,0,3,9,0,98038,47.3596,2570,6,9
0.32,4,2.5,2570,4865,2.0,0,0,3,8,0,98038,47.3588,2570,6,9
0.4289,4,2.5,2820,5056,2.0,0,0,3,9,0,98038,47.3591,2820,3,9
0.4199,4,2.5,2750,5767,2.0,0,0,3,9,0,98038,47.3595,2800,7,9
0.399,4,2.5,2800,4687,2.0,0,0,3,9,0,98038,47.3594,2750,11,9
0.367,4,2.5,2960,6219,2.0,0,0,3,9,0,98038,47.3603,2960,3,9
0.2975,4,2.5,1910,5000,2.0,0,0,3,7,0,98038,47.3608,2020,6,9
0.36,4,2.5,2380,5000,2.0,0,0,3,8,0,98038,47.3608,2420,7,9
0.38495,4,2.5,2380,4913,2.0,0,0,3,8,0,98038,47.3607,2580,9,8
0.355,4,2.75,3000,5470,2.0,0,0,3,8,0,98038,47.3613,2420,7,9
0.37995,4,2.5,2580,4818,2.0,0,0,3,8,0,98038,47.3607,2570,11,9
0.30995,4,2.75,2310,5000,2.0,0,0,3,7,0,98038,47.3614,1980,5,8
0.3,4,2.5,1910,4862,2.0,0,0,3,7,0,98038,47.3607,2010,8,9
0.385,4,2.5,2960,5054,2.0,0,0,3,9,0,98038,47.3601,2960,6,8
0.375,4,2.5,2800,5000,2.0,0,0,3,9,0,98038,47.3596,2960,9,8
0.2445,2,1.0,910,9000,1.0,0,0,3,5,0,98065,47.526,1290,10,91
0.285,3,1.75,1930,7200,1.5,0,0,3,6,0,98065,47.5263,1350,7,85
0.781,3,1.75,1940,8729,1.0,0,0,3,8,480,98125,47.7027,2250,3,55
0.5495,3,1.75,1620,8438,1.0,0,0,4,8,0,98125,47.703,2040,3,54
0.65,4,2.5,2580,9450,1.0,0,0,4,8,920,98125,47.703,2060,10,55
0.586,4,2.25,1930,8338,1.0,0,0,3,8,0,98125,47.7026,2280,3,47
0.825,3,2.25,2510,10418,1.0,0,0,3,8,700,98115,47.7003,2510,4,47
0.725,4,2.25,2880,8882,2.0,0,0,4,8,400,98115,47.6999,2460,8,49
0.9,4,2.5,3690,11468,2.0,0,0,3,11,0,98027,47.5699,3370,8,27
0.3385,4,2.5,2717,4513,2.0,0,0,3,8,0,98001,47.3373,2550,9,9
0.2175,2,2.0,1070,8400,1.0,0,0,4,7,0,98031,47.4014,1430,11,34
0.25,3,1.75,1590,7560,1.0,0,0,3,7,460,98031,47.4016,1500,6,30
0.24,3,2.5,1500,10652,2.0,0,0,4,7,0,98031,47.4015,1610,1,34
0.2685,4,1.75,1420,7500,1.0,0,0,4,7,340,98031,47.4025,1500,11,33
0.314,3,2.75,1900,8200,2.0,0,0,4,7,0,98031,47.402,1620,1,31
0.258,3,1.75,2090,7461,1.0,0,0,3,6,890,98030,47.3764,1420,10,28
0.27,3,1.75,1800,7763,1.0,0,0,3,6,330,98030,47.3766,1440,12,30
0.2315,4,2.25,2080,7526,1.0,0,0,4,7,800,98030,47.3762,1200,8,29
0.266,3,2.5,1940,8547,1.0,0,0,3,7,480,98030,47.3491,1750,5,25
0.225,3,2.5,1590,8449,2.0,0,0,3,7,0,98030,47.3493,1750,11,25
0.252,3,2.0,1420,6788,2.0,0,0,3,7,0,98023,47.2887,1790,7,24
0.28,3,2.5,1860,6607,2.0,0,0,3,7,0,98023,47.2891,1760,6,25
0.275,3,2.5,1830,7062,2.0,0,0,3,7,0,98023,47.2895,1820,3,25
0.30995,4,2.5,1770,6666,2.0,0,0,3,7,0,98023,47.2877,1780,7,25
0.455,3,2.25,2180,6850,1.0,0,0,3,7,430,98034,47.7246,1740,7,41
0.479,4,2.5,2050,6705,1.0,0,0,4,7,820,98034,47.7242,1610,4,42
0.499,3,2.5,1720,5940,1.0,0,0,4,8,720,98052,47.6631,1720,12,37
0.44,3,2.0,1650,6408,2.0,0,0,4,8,0,98052,47.6638,1750,12,37
0.407,2,2.5,1700,6635,2.0,0,0,4,8,0,98052,47.6655,1700,10,38
0.4065,2,1.75,1510,5319,2.0,0,0,4,8,0,98052,47.6647,1740,7,36
0.468,2,1.75,1510,4500,1.0,0,0,3,8,0,98052,47.6644,1740,4,37
0.541338,3,2.5,2060,8123,2.0,0,0,3,8,1050,98052,47.6642,1760,12,37
0.45,2,2.0,1610,6160,2.0,0,0,4,8,0,98052,47.6644,1750,4,38
0.45,3,2.25,1960,6500,2.0,0,0,4,8,0,98052,47.6642,1860,8,37
0.453,3,2.5,1750,3900,2.0,0,0,3,8,0,98052,47.6638,1750,3,38
0.405,2,2.5,1790,5400,2.0,0,0,4,8,0,98052,47.6606,1700,9,35
0.445,3,1.75,1850,7056,2.5,0,0,4,8,0,98052,47.6602,1970,10,35
0.35,4,2.5,2810,10433,2.0,0,0,3,8,0,98022,47.1895,2640,8,13
0.345,4,2.5,2280,5000,2.0,0,0,3,7,0,98038,47.3593,2910,6,8
0.41,5,2.75,2910,5802,2.0,0,0,3,7,0,98038,47.3591,2910,7,8
0.305,4,2.5,2280,3800,2.0,0,0,3,7,0,98038,47.3586,2630,8,8
0.405,5,2.5,3370,5092,2.0,0,0,3,7,0,98038,47.3594,2910,11,8
0.825,4,2.25,2770,9340,2.0,0,0,4,9,0,98027,47.5628,3010,7,35
1.28,5,2.5,3400,9500,2.0,0,1,4,8,0,98027,47.5645,3080,2,38
0.685,3,2.5,2520,10175,1.0,0,0,3,8,890,98027,47.5652,2220,4,36
0.525,4,1.75,2420,7672,1.0,0,0,3,8,940,98027,47.5637,2370,5,35
0.725,4,1.75,2350,7574,1.0,0,0,3,8,630,98027,47.5634,2220,5,36
0.68,3,2.25,2300,9914,2.0,0,0,4,8,0,98027,47.5677,2240,4,35
0.194,3,1.0,1050,7577,1.0,0,0,3,7,0,98023,47.2891,1430,6,31
0.5425,3,2.5,2040,10086,2.0,0,0,3,8,0,98052,47.679,1940,7,27
0.54,3,2.5,1720,11656,2.0,0,0,3,8,0,98052,47.6791,1890,9,15
0.604,6,3.5,2580,13572,1.0,0,0,3,8,1290,98052,47.6796,2020,8,27
0.327555,3,2.5,2329,5720,2.0,0,0,3,8,0,98030,47.362,2197,2,5
0.7875,4,1.75,1580,9382,1.0,0,0,3,7,500,98039,47.6353,2010,8,51
1.8,4,3.5,4460,16953,1.0,0,0,3,9,1910,98039,47.6338,1980,5,20
1.0,3,2.25,2300,15952,1.0,0,0,4,8,1150,98039,47.6322,2200,10,51
1.41,4,2.25,3250,16684,2.0,0,0,3,9,0,98039,47.6334,2890,6,35
1.23,4,2.5,2740,16007,2.0,0,0,3,9,0,98039,47.6353,2760,6,30
0.77,5,3.5,4750,8234,2.0,0,2,3,10,1400,98198,47.3574,2160,5,2
0.46,2,1.0,1030,5934,1.0,0,0,4,7,0,98115,47.6828,1420,3,87
1.1,5,2.25,4320,7620,2.0,0,0,3,7,1440,98115,47.6824,1880,11,0
0.43,3,1.5,1810,5080,1.0,0,0,3,7,780,98115,47.6819,1780,7,56
0.56,4,2.0,2720,8819,2.0,0,3,3,8,480,98003,47.338,2960,11,38
0.35,4,2.75,2500,11659,1.0,0,2,3,9,1010,98003,47.3381,2830,2,36
0.675,4,2.5,2370,9679,2.0,0,0,3,8,0,98027,47.5631,2290,3,31
0.625,4,2.25,1920,8259,2.0,0,0,4,8,0,98027,47.5616,2030,10,35
0.304,3,2.5,1670,5298,2.0,0,0,3,8,0,98042,47.3925,1920,4,13
0.325,4,2.5,2240,5105,2.0,0,0,4,8,0,98042,47.3922,1920,1,13
0.225,3,1.75,1350,9793,1.0,0,0,4,7,0,98022,47.1981,1690,8,46
0.26995,3,1.5,1950,7560,1.0,0,2,4,7,630,98022,47.1976,1950,11,39
0.2245,3,1.75,1300,7735,1.0,0,0,4,7,0,98022,47.1983,1300,11,34
0.195,3,1.75,1580,7875,1.0,0,0,3,7,0,98022,47.1958,1560,8,35
0.215,3,1.0,1260,7897,1.0,0,0,3,7,0,98022,47.1946,1560,11,35
0.187,2,1.75,1020,10346,1.0,0,0,4,6,0,98022,47.1958,1160,11,31
0.218,3,1.0,960,9633,1.0,0,0,5,6,0,98022,47.1951,1080,5,32
0.25,3,2.25,1620,10850,1.0,0,0,3,7,0,98055,47.4437,1910,11,48
0.26495,3,1.5,1400,10853,1.0,0,0,4,7,0,98055,47.4433,1620,12,50
0.2134,3,1.5,1150,8686,1.0,0,0,4,7,0,98055,47.4417,1760,6,51
0.325,3,1.75,2920,10573,1.0,0,0,4,7,0,98055,47.4429,1560,4,51
2.7,5,2.75,3831,13800,2.0,1,4,3,9,0,98040,47.5919,3850,6,34
0.672,3,2.25,1130,4445,1.5,0,0,4,8,0,98117,47.6845,1330,4,85
0.55,3,2.25,1950,26500,1.0,0,0,4,8,380,98006,47.5784,2160,1,50
0.572,3,1.5,1680,13751,1.0,0,0,4,7,0,98040,47.5716,1760,9,63
0.9,6,3.0,3020,13783,2.0,0,0,3,8,0,98040,47.5722,1720,6,12
0.83,4,2.75,2090,13500,1.0,0,0,4,8,0,98040,47.573,2130,3,66
0.975,4,2.25,2240,9990,2.0,0,0,4,10,0,98040,47.5516,2600,3,48
0.9935,4,2.25,4070,23321,2.0,0,0,4,10,0,98040,47.5563,2820,8,46
1.48,5,2.5,4570,19252,2.0,0,0,5,10,0,98040,47.5553,3180,9,49
0.83,5,3.0,3040,9601,1.0,0,0,5,9,1070,98040,47.5562,3180,5,46
0.78,3,1.75,2340,10495,1.0,0,0,4,8,0,98040,47.5386,3120,5,47
0.8849,7,4.75,5370,10800,1.5,0,0,3,8,0,98040,47.538,2310,1,48
1.08,4,2.5,3000,10920,1.0,0,0,4,8,1450,98040,47.5347,2380,12,45
1.17,5,2.75,3090,12031,1.0,0,0,5,9,1490,98040,47.5342,2280,4,47
1.17,4,2.25,3080,10487,2.0,0,0,4,9,0,98040,47.5344,2480,2,47
0.85,4,2.25,2130,11843,2.0,0,0,4,9,0,98040,47.5358,2380,6,42
0.825,4,2.25,2110,12653,2.0,0,0,4,8,0,98040,47.536,2350,7,42
1.25,5,3.25,3160,13238,2.0,0,0,5,8,0,98040,47.5373,2360,6,42
0.938,4,2.5,2410,9886,1.0,0,0,5,8,420,98040,47.5351,2530,4,40
0.955,5,2.25,2510,9887,2.0,0,0,3,8,0,98040,47.5339,2510,5,42
0.98,4,2.25,3010,9800,2.0,0,0,4,9,0,98040,47.5336,2510,11,41
0.998,4,2.25,2420,10200,2.0,0,0,4,9,0,98040,47.5336,2390,6,41
1.05,3,2.5,3470,12076,2.0,0,3,3,10,910,98040,47.5319,3590,7,26
1.55,4,4.0,5280,17677,2.0,0,3,3,11,2060,98040,47.5323,3470,4,37
2.3,4,4.25,4070,13860,2.0,0,3,3,10,0,98040,47.59,3430,2,11
1.25,4,3.75,4520,9240,1.5,0,2,3,10,1250,98040,47.5897,3380,7,22
1.58,5,3.75,4220,9240,2.0,0,2,5,11,800,98040,47.5895,3380,9,23
0.685,3,2.5,1460,8800,1.0,0,0,4,7,0,98040,47.5895,2200,12,58
1.33,5,3.0,3340,10796,1.0,0,2,3,9,1220,98040,47.5421,3290,4,25
0.8991,5,2.5,2410,15300,1.0,0,0,4,8,1010,98040,47.5416,2440,4,40
0.865,4,2.5,2260,13600,1.0,0,0,4,8,490,98040,47.5436,2630,9,40
0.78,4,2.5,2270,13449,1.0,0,0,4,9,960,98040,47.5416,2810,7,39
0.89,4,2.25,2770,13500,2.0,0,0,3,8,0,98040,47.543,2300,6,40
0.91,3,2.25,2180,9865,1.0,0,0,4,8,520,98040,47.5358,2600,8,48
0.875,4,1.75,2180,9726,1.0,0,0,4,9,0,98040,47.5359,2560,2,49
0.8,3,1.75,1890,10292,1.0,0,0,4,8,0,98040,47.535,2630,12,45
0.74,3,1.75,2020,9478,1.0,0,0,4,9,0,98040,47.5383,3050,12,53
0.968,4,1.75,2630,9645,1.0,0,0,4,9,0,98040,47.5459,2690,8,51
1.44,5,3.5,3420,8000,2.0,0,0,3,10,0,98040,47.5736,1900,12,8
0.865,5,3.0,2830,8854,1.0,0,0,4,8,1330,98040,47.5743,2260,4,36
0.6775,3,1.75,2020,9718,1.0,0,0,3,8,0,98040,47.574,2370,8,58
0.82,5,2.5,3160,8000,1.0,0,0,4,7,1580,98040,47.5735,2440,3,55
1.06,3,2.75,2700,22343,1.5,0,1,4,10,0,98040,47.5706,3390,12,37
1.78,4,3.25,3730,7071,3.0,0,2,3,11,0,98109,47.6292,3730,1,30
0.4535,2,1.75,1000,1760,1.0,0,0,4,6,400,98109,47.6261,2120,5,91
0.7,3,2.5,1660,1545,2.0,0,2,3,9,260,98109,47.6268,1820,6,12
0.7075,3,1.0,1500,2555,2.0,0,2,3,7,0,98109,47.627,1820,3,105
1.0,3,1.75,2610,6360,2.0,0,2,3,8,480,98109,47.6287,3010,4,91
1.7,2,2.25,3170,3000,2.0,0,2,5,10,1180,98109,47.6291,2980,6,114
0.85,2,2.5,1611,2210,2.0,0,2,3,10,0,98109,47.6291,2070,1,10
0.885,4,3.75,2400,3520,1.0,0,0,3,7,1030,98109,47.6295,2230,4,10
