price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,sqft_living15,month,renovated_age
0.264,3,1.75,1760,7482,1.0,0,0,4,8,0,98023,47.3129,2000,6,48
0.315,3,1.75,2380,10450,1.5,0,0,3,8,0,98023,47.3143,2320,3,49
0.35495,4,2.75,2530,7350,1.0,0,0,5,8,1250,98023,47.313,2280,6,37
0.305,4,2.25,2580,8820,1.0,0,0,4,9,960,98023,47.3122,2140,4,48
0.282,3,2.25,2420,7548,1.0,0,0,4,8,1050,98023,47.3112,2150,9,47
0.26,4,1.75,1960,8400,1.0,0,0,4,8,0,98023,47.3111,2080,3,48
0.2855,4,1.75,1960,7950,1.0,0,0,4,8,0,98023,47.3109,1960,6,47
0.218,5,1.75,1930,8040,1.0,0,0,4,8,0,98023,47.3109,2370,3,49
0.275,4,1.75,1960,6177,1.0,0,0,4,8,0,98023,47.3131,2010,9,47
0.218,3,2.25,1610,7084,1.0,0,0,4,8,330,98023,47.3146,2170,11,46
0.42,4,2.25,2930,9840,1.0,0,0,4,8,1370,98023,47.3103,2800,2,38
0.227,3,1.75,1680,7455,1.0,0,0,4,8,0,98023,47.3112,2040,2,47
0.25025,3,2.25,2210,8000,2.0,0,0,4,8,0,98023,47.3085,1990,6,45
0.269,4,1.75,1490,10000,1.0,0,0,4,8,390,98023,47.3099,2190,4,46
0.313,3,1.75,2190,8000,1.0,0,0,4,8,0,98023,47.3098,1980,5,47
0.27,4,2.25,1900,8600,1.0,0,0,4,8,0,98023,47.3102,2120,6,39
0.3023,5,2.75,3130,9450,1.0,0,0,4,8,1550,98023,47.3099,1900,12,41
0.242,4,2.5,1750,11400,2.0,0,0,4,7,0,98023,47.3149,1890,12,39
0.295,3,2.25,1980,8000,1.0,0,0,4,9,420,98023,47.3149,2360,5,40
0.355,5,2.5,2344,8000,1.0,0,0,4,8,784,98023,47.3185,2344,10,38
0.329,3,2.75,1920,7700,1.0,0,0,4,8,600,98023,47.3213,2040,1,37
0.34,4,2.25,2180,8000,1.0,0,0,4,9,550,98023,47.317,2310,12,39
0.359999,4,2.25,3220,7700,2.0,0,0,4,8,0,98023,47.3188,2570,9,38
0.274,4,2.25,2090,7400,1.0,0,0,3,9,420,98023,47.3178,2260,11,41
0.355,4,1.75,2160,8000,1.0,0,0,4,9,500,98023,47.3165,2350,8,38
0.2775,4,2.5,2550,7500,1.0,0,0,3,8,800,98023,47.3165,2260,12,38
0.311,4,2.25,3340,8000,2.0,0,0,4,8,0,98023,47.317,2230,9,41
0.415,4,2.25,2520,8000,1.0,0,2,3,8,840,98023,47.3202,2300,9,44
0.367999,4,2.75,3430,8000,1.5,0,0,4,8,0,98023,47.3183,2090,4,43
0.2745,3,2.25,1720,9000,1.0,0,0,4,8,400,98023,47.3191,1930,6,45
0.2685,4,1.75,1670,8000,1.0,0,0,4,8,0,98023,47.3193,1720,8,40
0.245,3,2.0,1470,8000,1.0,0,0,4,8,0,98023,47.3191,1980,7,40
0.245,4,1.75,2020,8800,1.0,0,0,4,8,0,98023,47.3202,2320,12,45
0.24,4,2.25,1720,8300,1.0,0,0,4,8,0,98023,47.3192,2010,5,41
0.414,4,2.5,3490,9030,1.5,0,0,4,8,0,98023,47.3198,2540,8,45
0.255,2,1.75,1950,8200,1.0,0,0,3,8,0,98023,47.3161,2370,3,40
0.295,3,2.25,1850,7800,2.0,0,0,3,9,0,98023,47.3146,2360,3,41
0.56,4,2.75,2930,22000,1.0,0,3,4,9,1350,98023,47.3227,2930,8,36
0.37495,4,3.0,2540,8800,1.0,0,1,3,9,920,98023,47.3204,2540,4,38
0.2999,4,2.75,2330,7200,1.0,0,0,4,8,770,98023,47.3203,2350,3,38
0.29995,3,1.75,1790,7650,1.0,0,3,3,9,0,98023,47.3213,2540,6,36
0.2465,3,1.5,1270,11600,1.0,0,0,4,7,0,98031,47.4075,1380,5,50
0.272,3,1.5,1760,9600,1.0,0,0,4,7,0,98031,47.4085,1450,1,49
0.26,4,2.25,2160,8811,1.0,0,0,3,8,800,98023,47.3129,2090,7,36
0.2975,4,2.5,2190,8100,1.0,0,0,4,8,940,98023,47.3131,2100,4,37
0.4,3,1.75,1830,9620,1.0,0,0,4,8,0,98023,47.3123,1990,3,37
0.318989,4,2.25,2000,9000,1.0,0,0,4,8,0,98023,47.3125,2190,5,36
0.26385,4,2.25,2300,7524,2.0,0,0,4,8,0,98023,47.313,2270,9,36
0.23,3,1.75,1450,8378,1.0,0,0,4,8,0,98023,47.3093,1860,8,36
0.305,4,2.5,2510,12000,1.0,0,0,3,8,990,98023,47.3086,2210,8,37
0.2615,4,2.5,2460,7800,1.0,0,0,3,8,960,98023,47.3081,2210,12,37
0.30745,4,2.75,2690,8874,1.0,0,0,3,8,1320,98023,47.3078,1990,5,35
0.245,4,1.75,1930,7650,1.0,0,0,4,8,650,98023,47.3078,1860,12,33
0.249,3,2.5,1850,7200,1.0,0,0,3,7,350,98023,47.3063,2140,12,35
0.235,4,2.75,1770,10184,1.0,0,0,3,8,520,98023,47.3074,2070,11,35
0.247,3,1.75,1820,8740,1.0,0,0,4,8,0,98023,47.3074,2210,10,27
0.285,4,2.25,2150,8250,1.0,0,0,4,7,910,98023,47.3045,2050,12,36
0.28,3,1.75,1740,8625,1.0,0,0,4,7,500,98023,47.3054,1980,4,37
0.21,3,2.25,2140,9775,1.0,0,0,4,7,670,98023,47.306,2050,10,36
0.28,3,1.75,1770,8240,1.0,0,0,4,7,530,98023,47.3066,2060,11,36
0.213,4,1.75,1980,9000,1.0,0,0,2,7,500,98023,47.3071,1980,6,36
0.295,4,2.5,2160,7725,1.0,0,0,4,8,700,98023,47.3078,2060,4,37
0.258,3,1.75,2270,9000,1.0,0,0,4,8,940,98023,47.3077,2090,8,36
0.25,3,2.25,1960,7414,1.0,0,0,3,7,470,98023,47.2977,1580,8,30
0.223,3,1.75,1360,10573,1.0,0,0,4,7,0,98023,47.2983,1580,10,30
0.20425,3,2.25,1960,7708,1.0,0,0,4,7,470,98023,47.2981,1580,1,31
0.268,3,1.75,1980,12543,1.0,0,0,3,8,800,98023,47.3104,2090,10,36
0.266,4,2.25,1860,12693,1.0,0,0,3,8,720,98023,47.3114,1950,12,36
0.275,4,2.25,2490,7233,1.0,0,0,3,8,1030,98023,47.3115,2000,1,37
0.231,3,1.75,1220,8817,1.0,0,0,3,7,0,98023,47.3111,2000,4,37
0.26,3,1.75,1680,8725,1.0,0,0,3,8,440,98023,47.3107,2020,5,37
0.229,4,2.25,2010,7688,1.0,0,0,3,8,840,98023,47.3086,1990,7,35
0.85,4,1.75,2350,11914,1.0,0,0,4,8,0,98040,47.5392,2240,5,53
0.885,3,2.25,2060,9552,1.0,0,0,4,9,450,98040,47.5402,2930,6,39
0.325,4,3.5,2630,3435,1.5,0,3,3,7,990,98188,47.4355,1920,5,30
0.281,3,1.75,1350,8737,1.0,0,0,3,7,0,98188,47.4378,1600,4,49
0.312,4,2.0,1890,8362,1.0,0,0,3,7,0,98188,47.4377,1600,9,48
0.685,4,2.5,2510,3479,2.0,0,0,3,8,0,98052,47.6981,2540,12,7
0.667,3,2.5,2510,3819,2.0,0,0,3,8,0,98052,47.6987,2520,7,7
0.375,4,3.0,2420,9566,2.0,0,0,3,7,0,98188,47.4693,2420,10,11
0.2525,4,2.5,2600,11280,1.5,0,0,3,7,1030,98003,47.336,1660,8,53
0.249,3,1.0,1050,8498,1.0,0,0,4,7,0,98031,47.4043,1050,6,55
0.205,3,1.0,1050,8498,1.0,0,0,3,7,0,98031,47.4038,1340,6,56
0.1475,3,1.0,1530,8498,1.0,0,0,3,7,0,98031,47.404,1380,2,56
0.305,3,2.5,2030,8000,2.0,0,0,3,7,0,98031,47.4024,2290,5,18
0.204995,2,1.0,970,8185,1.0,0,0,5,6,0,98031,47.4025,1500,10,110
0.244,3,1.75,1540,8885,1.0,0,0,4,7,100,98031,47.4031,1540,8,34
0.2755,3,1.0,1060,7246,1.0,0,0,4,6,0,98056,47.4936,1090,2,34
0.289,3,1.0,1090,7315,1.0,0,0,5,6,0,98056,47.494,1090,5,33
1.16,5,3.25,4290,7019,2.5,0,0,4,10,700,98112,47.6439,1920,11,87
0.75,3,2.0,1840,2825,1.0,0,0,3,7,800,98112,47.6428,1820,4,95
1.15,4,2.5,1940,4875,2.0,0,0,4,9,0,98112,47.6427,1790,12,89
0.808,4,2.25,2190,4104,2.0,0,0,5,8,780,98112,47.6419,1990,9,86
0.415,3,2.0,1410,4303,1.5,0,0,4,7,0,98108,47.5541,1660,4,115
0.33,3,1.0,910,10240,1.0,0,0,4,6,0,98053,47.6729,1140,12,45
0.39995,3,1.0,1040,9600,1.0,0,0,3,7,0,98053,47.6738,1370,12,36
0.405,3,1.0,1280,11625,1.0,0,0,4,7,0,98053,47.6827,1320,4,38
0.322,3,1.0,1230,9660,1.0,0,0,3,7,0,98053,47.6829,1380,3,47
0.405,3,2.0,1240,14404,1.0,0,0,3,7,0,98053,47.6614,1350,5,26
0.335,3,1.0,1350,14212,1.0,0,0,4,6,0,98053,47.6606,1520,9,33
0.432,3,2.75,2200,14925,1.0,0,0,3,6,1100,98053,47.6606,1520,5,32
0.35,3,1.0,1150,12877,1.0,0,0,4,6,0,98053,47.6614,1490,3,45
0.385,3,1.0,1250,21303,1.0,0,0,3,6,0,98053,47.6625,1250,11,44
0.4275,2,2.0,1090,934,3.0,0,0,3,8,0,98109,47.6341,1090,6,6
0.43,1,1.0,630,1362,1.0,0,0,3,7,0,98109,47.6342,1090,12,71
0.315,4,2.5,1970,5190,2.0,0,0,3,7,0,98059,47.515,1840,4,13
0.66,10,3.0,2920,3745,2.0,0,0,4,7,1060,98105,47.6635,1810,12,101
0.808,8,3.75,3460,4600,2.0,0,0,3,7,600,98105,47.6617,2170,12,27
0.675,4,2.0,1890,5188,1.5,0,0,4,7,220,98105,47.6633,1800,8,74
0.635,3,1.75,1210,4400,1.5,0,0,4,8,0,98105,47.6621,2020,2,85
0.575,2,1.0,980,3663,1.0,0,0,5,7,0,98105,47.6645,1620,4,106
0.763101,3,1.75,1990,5560,1.0,0,0,4,7,890,98105,47.664,1460,6,75
0.601,4,1.75,1950,4200,1.0,0,0,5,7,910,98115,47.6755,1450,7,63
0.5,3,1.75,1620,4200,1.0,0,0,5,7,790,98115,47.6743,1580,6,69
0.674,5,1.75,2110,5000,1.5,0,0,4,7,860,98115,47.6745,1720,3,69
0.86,4,1.75,1890,4500,2.0,0,0,5,7,400,98115,47.6751,1890,4,78
0.78,3,2.0,2610,6000,1.0,0,0,5,7,1300,98115,47.675,2330,10,73
0.68,3,2.25,2330,4000,1.5,0,2,5,7,810,98115,47.6732,1870,5,87
0.45,4,1.75,1640,1480,1.0,0,0,4,7,820,98105,47.6684,1420,10,102
0.63,3,1.0,1590,4080,1.5,0,0,3,7,0,98105,47.662,1570,4,93
1.08,4,3.0,2490,4325,1.5,0,0,3,8,800,98105,47.6628,1960,4,12
0.93,3,3.25,2640,4080,2.0,0,0,3,9,800,98105,47.6636,1990,5,14
0.527,2,1.75,1640,4080,1.0,0,0,3,7,800,98105,47.6645,1980,6,93
0.664,4,2.0,1530,4080,1.5,0,0,4,7,0,98105,47.6645,1860,11,102
0.59995,6,3.0,2020,4129,1.0,0,0,3,7,790,98105,47.6648,2080,1,21
0.53,3,1.0,1340,4284,1.0,0,0,3,7,260,98105,47.6633,1960,5,104
0.618,4,1.0,1260,4080,1.0,0,0,4,7,0,98105,47.6644,1340,10,103
0.503,2,1.0,870,4280,1.0,0,2,4,6,0,98105,47.6697,1750,3,94
0.861,3,2.0,2520,3959,1.0,0,0,5,8,1250,98105,47.6693,1660,8,83
0.6865,2,1.75,1390,5025,1.5,0,0,4,8,0,98105,47.6701,2160,2,87
0.44,2,1.75,1300,4000,2.0,0,0,3,7,0,98105,47.6687,1350,5,66
0.395,2,1.0,1100,3975,1.0,0,0,3,7,200,98105,47.6701,1110,5,65
0.81,3,2.0,2390,8025,2.0,0,0,5,7,0,98105,47.6707,1920,11,93
0.7,5,2.75,3100,9825,2.0,0,2,4,8,0,98125,47.7188,2120,6,32
0.41995,3,3.0,2150,3962,1.5,0,0,3,7,610,98125,47.7183,1730,2,66
0.39995,3,1.75,1560,5223,1.0,0,0,4,7,750,98125,47.7175,1440,6,74
0.571,4,2.0,2750,7807,1.5,0,0,5,7,500,98125,47.7168,1510,6,98
0.4,4,2.75,1240,3867,1.0,0,0,3,7,440,98125,47.7157,1150,5,27
0.971,5,3.5,4390,10140,2.0,0,0,3,9,1040,98125,47.7174,2010,8,9
0.64,4,2.75,3040,7274,2.0,0,3,3,9,720,98125,47.7184,2830,7,28
1.2,4,2.75,4110,8400,2.0,0,1,3,9,980,98125,47.717,2820,11,1
0.81,4,3.5,3470,7396,2.0,0,3,3,8,950,98125,47.7146,2360,12,35
0.498,3,3.0,2360,2750,2.0,0,1,3,7,580,98125,47.7142,1970,9,31
0.425,2,1.0,1670,6212,1.0,0,0,4,7,0,98125,47.7152,1670,11,67
0.718,3,1.75,2280,3446,2.0,0,0,3,8,0,98125,47.715,1610,11,23
0.4562,2,1.75,1210,7733,1.0,0,0,3,6,0,98125,47.7148,1670,4,111
0.375,3,1.5,1240,7733,1.0,0,0,3,6,450,98125,47.714,1130,8,73
0.455,2,1.0,910,5759,1.0,0,0,3,6,0,98125,47.7153,1520,5,64
0.348,2,1.0,670,7312,1.0,0,0,3,5,0,98125,47.7145,860,11,72
0.452,6,2.25,2660,13579,2.0,0,0,3,7,0,98125,47.7142,1120,7,24
0.4675,3,1.0,1830,6453,1.0,0,0,4,7,0,98125,47.7139,1670,1,59
0.38,2,1.0,700,4836,1.0,0,0,4,6,0,98125,47.7139,1190,12,88
0.3355,3,1.0,1370,6780,2.0,0,0,3,6,0,98125,47.7156,1450,7,84
0.306,2,1.75,1200,2622,1.0,0,0,5,7,400,98125,47.7175,1310,12,58
0.325,3,2.25,1330,969,3.0,0,0,3,7,0,98125,47.7177,1310,5,8
0.31,3,2.0,1290,886,3.0,0,0,3,7,0,98125,47.7161,1270,4,11
0.345,3,3.5,1320,1161,3.0,0,0,3,8,0,98125,47.7162,1320,12,4
0.43,6,3.0,2630,8800,1.0,0,0,3,7,1020,98125,47.7166,1220,7,55
0.281,3,1.5,1280,974,3.0,0,0,3,7,0,98125,47.7162,1420,9,11
1.4,9,4.0,4620,5508,2.5,0,0,3,11,750,98105,47.6684,2710,3,100
0.934,9,3.0,2820,4480,2.0,0,0,3,7,940,98105,47.6654,2460,3,97
0.848,5,1.75,2290,4320,2.0,0,0,3,7,310,98105,47.664,2870,3,87
0.93775,4,2.75,2580,3560,1.5,0,0,5,7,870,98115,47.6753,1980,3,98
0.6565,4,2.0,2710,4750,1.0,0,0,4,7,1250,98115,47.6756,1700,6,95
0.739,4,3.0,2720,3800,2.0,0,0,5,8,920,98115,47.6756,1940,6,95
0.925,5,3.0,2710,4200,2.0,0,0,3,7,820,98115,47.6754,2150,8,0
0.705,6,2.0,2570,4240,1.5,0,0,4,7,600,98115,47.6754,2030,8,103
0.74,3,1.5,1630,4080,1.5,0,0,4,8,0,98115,47.6756,1950,4,88
0.67894,5,2.25,2610,4080,2.0,0,0,5,7,860,98115,47.6757,2160,12,105
0.73,4,2.5,2030,4080,1.5,0,0,4,8,300,98115,47.6753,1980,12,93
0.945,4,2.5,2910,4680,1.5,0,0,5,9,1060,98115,47.6745,1960,2,78
0.599,3,1.75,1960,4788,1.0,0,0,4,7,870,98115,47.6746,1960,5,94
0.896,4,1.75,2660,3520,2.0,0,0,4,8,580,98115,47.6743,2100,10,97
0.501,3,1.0,1160,4360,1.0,0,0,4,8,0,98105,47.6718,1810,8,85
0.655,3,2.0,1820,4480,1.0,0,0,5,7,700,98105,47.6717,1920,10,91
0.6,3,2.0,1460,2800,1.0,0,0,4,7,730,98105,47.67,1780,4,94
0.679,4,2.75,2100,4480,1.5,0,0,4,7,320,98105,47.6691,2050,7,86
0.685,3,1.75,2720,4720,1.5,0,0,4,7,1140,98105,47.6691,1660,4,90
0.613,3,1.5,1470,4480,1.0,0,0,4,7,340,98105,47.6693,2120,5,97
0.889,4,2.5,2570,4480,1.5,0,0,4,8,990,98105,47.6701,2070,10,87
0.26495,3,1.5,1470,11599,1.0,0,0,3,7,400,98030,47.3632,1580,3,48
0.6,3,1.75,2300,12682,1.0,0,2,3,8,0,98028,47.7588,2720,12,59
0.769,5,2.25,3320,13138,1.0,0,2,4,9,1420,98028,47.759,2820,1,51
0.439,4,2.5,2800,17279,1.0,0,2,3,7,1240,98028,47.7596,3060,4,58
0.735,3,1.75,2250,11520,1.0,0,1,3,8,0,98028,47.7619,2730,4,59
0.65,3,2.5,2690,11575,1.0,0,3,3,8,560,98028,47.7605,2390,9,57
0.48,5,2.0,1760,21562,1.0,0,1,3,8,200,98028,47.7597,2150,10,55
0.49,4,2.5,2650,9627,1.0,0,3,4,8,1040,98028,47.7684,2650,10,38
0.6035,4,2.5,4060,9734,1.0,0,4,3,9,1910,98028,47.7678,2750,6,37
0.325,2,2.0,970,5000,1.0,0,0,3,7,0,98034,47.7223,1540,10,31
0.475,4,2.5,1850,5444,2.0,0,0,5,7,0,98034,47.7227,1540,7,33
0.39995,3,2.5,1470,4488,2.0,0,0,5,7,0,98034,47.723,1400,12,34
0.372,3,2.5,1710,5633,2.0,0,0,3,7,0,98034,47.7232,1540,10,33
0.28,2,1.0,870,4025,1.0,0,0,3,7,0,98034,47.7243,1370,4,34
0.281,2,1.0,930,2600,1.0,0,0,3,7,0,98034,47.7242,1370,4,34
0.3,2,1.5,1150,3927,2.0,0,0,3,7,0,98034,47.7248,1400,8,32
0.3365,3,2.25,1420,3433,2.0,0,0,4,7,0,98034,47.7245,1150,7,33
0.3135,3,2.25,1440,3488,2.0,0,0,4,7,0,98034,47.7257,1390,8,31
0.299,2,1.5,1160,3838,2.0,0,0,3,7,0,98034,47.7255,1410,2,32
0.355,3,1.5,1370,4790,2.0,0,0,4,7,0,98034,47.7253,1370,4,33
0.53,3,2.5,2480,7480,2.0,0,0,3,9,0,98072,47.771,2480,8,22
0.536,3,2.5,1990,7397,2.0,0,0,3,9,0,98072,47.7703,2210,3,22
0.752,4,2.5,2570,8178,1.0,0,2,3,8,860,98118,47.5483,2050,3,54
0.59495,4,3.25,2557,9480,2.0,0,2,3,7,0,98118,47.5449,2220,10,21
0.657,4,1.75,2740,8520,1.0,0,2,3,8,1370,98118,47.5445,2740,5,60
1.49,6,2.75,4430,6440,2.0,0,3,3,10,1750,98118,47.5462,3530,5,0
0.919,4,2.5,3620,17133,1.0,0,4,3,10,1400,98075,47.5604,3530,1,22
0.965,4,2.5,3570,17411,2.0,0,0,3,10,0,98075,47.5617,3510,4,25
0.8915,3,2.5,3090,20785,2.0,0,0,4,10,0,98075,47.5602,3400,12,23
1.49,5,6.0,6880,279968,2.0,0,3,3,12,2810,98045,47.4624,4690,8,7
1.06,2,1.5,2370,184231,2.0,0,0,3,11,0,98045,47.4543,3860,8,9
1.04,4,4.5,4920,270236,2.0,0,3,3,10,1100,98045,47.4695,4920,12,8
1.95,4,3.25,7420,167869,2.0,0,3,3,12,0,98045,47.4548,5610,1,13
0.95,3,2.5,2780,275033,1.0,0,0,3,10,0,98045,47.4496,1680,5,9
0.316,1,2.0,1780,188465,2.0,0,0,3,10,0,98045,47.4506,1780,2,14
0.579,3,1.0,1590,5400,1.0,0,1,3,8,310,98118,47.5509,2140,8,66
0.475,3,1.0,1600,7161,1.0,0,0,3,8,0,98118,47.5507,1760,12,61
0.35,4,3.0,3380,16133,1.0,0,1,3,8,1050,98118,47.5501,2500,9,55
1.44,2,2.5,2720,16637,1.0,0,3,3,10,560,98118,47.5499,2880,8,61
0.732,3,2.0,1940,55756,1.0,0,0,5,9,0,98007,47.5913,2330,5,60
0.5425,4,2.5,2330,14289,2.0,0,0,4,8,0,98007,47.5916,2210,5,36
0.352,5,2.5,2420,8560,1.0,0,2,3,7,800,98118,47.532,2210,5,36
0.455,3,1.0,1480,13280,2.5,0,0,3,6,0,98027,47.5378,1510,7,74
0.59,3,2.0,2420,208652,1.5,0,0,3,8,0,98010,47.3666,3180,7,9
0.43,3,1.75,1540,8100,1.0,0,0,4,7,600,98133,47.749,1840,3,68
0.345,4,2.5,2280,8190,1.0,0,3,3,7,890,98188,47.4414,1990,2,32
0.265,3,1.75,1330,12618,1.0,0,3,3,7,0,98188,47.4403,1870,4,32
0.27,3,2.25,1750,8400,1.0,0,0,3,7,400,98188,47.4571,2020,9,49
0.412,3,2.5,1200,813,3.0,0,0,3,9,0,98144,47.5894,1750,10,4
0.295,4,1.0,980,3000,1.5,0,0,4,7,0,98144,47.5892,1525,4,101
0.35,4,2.25,2300,4600,1.5,0,0,4,7,960,98144,47.5895,1540,6,110
0.525,2,1.5,1620,1444,2.0,0,0,3,9,540,98144,47.5892,1660,9,7
0.48,3,2.5,1590,1431,2.0,0,0,3,8,530,98144,47.5893,1620,7,4
0.262,4,1.5,1840,9009,2.0,0,0,3,7,0,98198,47.406,1390,1,50
0.54,5,2.75,3160,10059,2.0,0,0,3,10,1420,98011,47.7477,3120,8,36
0.4365,5,3.0,3110,12429,1.0,0,0,3,8,1320,98011,47.7463,3050,6,37
0.557,3,2.5,2280,18241,1.0,0,0,3,9,1320,98011,47.7453,3100,2,20
0.6,5,3.5,3150,10542,1.0,0,0,5,9,1530,98011,47.7469,3150,9,40
0.585,3,3.25,3050,12700,2.0,0,0,3,8,810,98011,47.7445,3050,12,24
0.625,5,2.5,2990,15085,2.0,0,0,3,9,0,98011,47.746,3150,1,8
0.1,2,1.0,910,22000,1.0,0,0,3,6,0,98001,47.2777,1326,5,58
0.1859,3,1.0,940,10890,1.0,0,0,4,5,0,98001,47.2763,1370,1,106
0.1835,3,1.0,1010,7520,1.0,0,0,4,6,0,98001,47.2699,1370,3,40
0.215,3,2.5,1322,6006,2.0,0,0,3,7,0,98001,47.2706,1440,12,5
0.248,4,3.0,2163,5883,2.0,0,0,3,7,0,98001,47.2734,1700,5,8
0.255,4,2.5,2163,5882,2.0,0,0,3,7,0,98001,47.2736,1760,3,9
0.235,4,1.0,1610,24000,1.5,0,0,3,6,0,98001,47.2751,1270,9,67
0.168,3,1.0,1150,8000,1.5,0,0,4,6,0,98001,47.2749,1170,3,58
0.198,3,1.75,1300,6318,1.0,0,0,3,7,0,98001,47.2752,1150,7,34
0.19995,2,2.75,1590,20917,1.5,0,0,3,5,0,98001,47.2786,1310,9,94
0.275,3,2.5,2217,8019,2.0,0,0,3,7,0,98001,47.2776,1470,7,5
0.2788,4,2.5,2440,7797,1.0,0,0,3,8,880,98031,47.3895,2090,2,50
0.375,3,3.25,2760,6420,2.0,0,2,3,9,650,98031,47.3895,2030,7,23
0.822,4,2.5,2683,40386,2.0,0,0,4,9,0,98052,47.6982,2683,6,27
0.721,3,2.25,2040,18360,2.0,0,0,4,8,0,98052,47.6976,2590,4,32
0.265,3,1.75,1680,9769,1.0,0,0,3,8,340,98058,47.4631,1730,2,26
0.35,3,2.25,1780,16290,2.0,0,0,4,8,0,98058,47.4622,1780,6,27
0.3,4,2.25,1740,9613,2.0,0,0,5,8,0,98058,47.463,1680,9,25
0.535,4,2.25,2810,12607,2.0,0,0,3,10,0,98058,47.4585,2810,2,30
0.371,3,2.5,2150,8361,2.0,0,0,3,8,0,98058,47.4627,2150,10,23
0.36,3,2.5,2150,14092,2.0,0,0,3,8,0,98058,47.4621,2400,5,24
0.3499,3,2.5,2200,7278,2.0,0,0,3,8,0,98058,47.4624,2190,5,24
0.38,3,2.0,1840,8580,1.0,0,0,3,8,0,98058,47.4626,2190,8,24
0.378,3,2.5,2130,8404,2.0,0,0,3,8,0,98058,47.4623,2130,3,24
0.37495,4,2.75,2730,4683,2.0,0,0,3,7,0,98038,47.3608,2230,2,10
0.3295,4,2.5,1820,7912,2.0,0,0,3,7,0,98038,47.3845,1820,12,20
0.3225,4,2.5,1820,6753,2.0,0,0,3,7,0,98038,47.3845,1820,6,20
0.245,3,1.75,1260,6908,1.0,0,0,3,7,0,98038,47.385,1810,5,20
0.3184,4,2.5,1820,6916,2.0,0,0,3,7,0,98038,47.3862,1680,7,20
0.3325,3,2.25,1800,10500,2.0,0,0,3,7,0,98038,47.3879,1870,5,19
0.35,3,2.25,1860,8378,2.0,0,0,3,7,0,98038,47.3875,1870,1,20
0.33,3,2.25,1860,11227,2.0,0,0,3,7,0,98038,47.3879,1820,6,19
0.28,3,2.25,1860,9210,2.0,0,0,3,7,0,98038,47.3864,1530,8,20
0.3535,3,2.5,2020,4845,2.0,0,0,3,7,0,98038,47.3848,1930,5,14
0.326995,3,2.5,1860,5321,2.0,0,0,3,7,0,98038,47.3848,1940,12,14
0.3225,4,2.5,1940,7107,2.0,0,0,3,7,0,98038,47.3843,1850,10,14
0.245,3,2.5,1600,4271,2.0,0,0,3,7,0,98038,47.386,1520,4,12
0.2777,2,1.5,1240,1055,2.0,0,0,3,8,40,98008,47.6104,1410,11,47
0.35,3,2.25,1410,1340,2.0,0,0,3,8,40,98008,47.6108,1730,4,48
0.2685,2,1.5,1290,1749,1.0,0,0,3,8,630,98008,47.6118,1860,12,45
0.515,3,2.0,1810,2738,2.0,0,0,4,9,0,98008,47.6112,1760,11,35
0.49,3,2.75,1980,3128,2.0,0,0,4,9,0,98008,47.6109,1950,9,35
0.542,2,2.25,1800,2819,2.0,0,2,4,9,0,98008,47.6104,1800,3,36
0.472,2,2.25,1800,2748,2.0,0,0,4,9,0,98008,47.6104,1800,3,36
0.462,3,2.75,1890,2614,2.0,0,0,4,9,0,98008,47.6102,1800,11,35
0.1785,3,1.0,1200,8470,1.0,0,0,5,7,0,98032,47.3864,1200,10,53
0.2502,3,1.5,1180,7384,1.0,0,0,5,7,0,98032,47.3838,1150,8,55
0.2015,3,1.0,1160,8320,1.0,0,0,4,7,0,98032,47.3831,1480,5,55
0.265,6,2.5,2000,7650,1.5,0,0,4,7,210,98032,47.3841,1710,1,55
0.2859,5,1.5,1690,7725,1.5,0,0,4,7,0,98032,47.3859,1690,3,54
0.15855,5,1.5,1710,8100,1.5,0,0,4,7,0,98032,47.3839,1480,10,53
0.26,4,1.5,2130,8800,1.0,0,0,3,7,1030,98032,47.383,1480,5,52
0.205,3,1.0,940,7980,1.0,0,0,4,7,0,98032,47.3838,1150,8,54
0.425,4,2.5,2400,6053,2.0,0,0,3,8,0,98038,47.3869,2460,4,14
0.533,4,2.5,2830,6536,2.0,0,0,3,8,0,98038,47.3888,2830,5,12
0.574,4,2.5,2980,10179,2.0,0,2,3,9,0,98038,47.3895,2980,4,12
0.355,4,2.25,2200,3404,2.0,0,0,3,8,0,98038,47.3895,2200,1,10
0.294,4,2.25,2190,3746,2.0,0,0,3,8,0,98038,47.3896,2200,10,9
0.479,4,2.5,2590,6139,2.0,0,0,3,8,0,98038,47.3883,2410,8,13
0.522,4,2.5,2835,6598,2.0,0,0,3,8,0,98038,47.3878,2770,9,12
0.175,3,1.0,1480,8415,1.0,0,0,3,7,400,98188,47.4585,1780,3,48
0.545,4,2.75,2180,8480,1.0,0,3,4,7,970,98146,47.4961,2240,4,56
0.2735,3,1.5,2000,15265,1.0,0,0,3,8,460,98032,47.387,1920,1,48
0.612,5,2.5,2300,7000,1.0,0,0,3,8,1010,98052,47.6875,2080,4,40
0.61,4,2.75,2090,8400,1.0,0,0,4,8,850,98052,47.6872,2340,9,38
0.74,4,2.0,2800,8540,1.0,0,0,4,8,1070,98052,47.6869,2470,4,38
0.505,3,1.75,2300,11400,1.0,0,0,4,8,780,98052,47.6884,2300,12,37
0.365,4,3.5,2720,6781,2.0,0,0,3,8,620,98055,47.4612,2280,7,15
